"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"10176",7.9032711772122,-0.0699884463031736,0.153771967222776,-0.455144377529996,0.649005373532178,NA
"10177",10.1724747820684,-0.191709367645655,0.158514751227344,-1.20941026725458,0.226505266064086,0.515021876918016
"10178",9.40820506325628,0.0279172951153091,0.140078416417827,0.199297620784326,0.84202994018294,NA
"10179",15.3408538140711,-0.126163026695084,0.108962881639299,-1.15785325054749,0.246923928138713,0.539524882924144
"10180",9.25927277482817,-0.168178963586299,0.140190084251142,-1.19964949364762,0.230275495964279,NA
"10181",23.6508572605679,0.220147436040667,0.0873982652945447,2.51889937745032,0.0117722293361183,0.0716919022813191
"10182",29.5236032871007,0.0710973583081201,0.0899098501150152,0.79076272752285,0.42908246390523,0.712522571963814
"10183",39.012595094752,0.18432600266272,0.0767323276647586,2.40219485414329,0.0162970249379297,0.0920125366830375
"10184",27.0434624034917,0.186655751382512,0.0819998811552897,2.2762929500962,0.0228284817905663,0.118894670123519
"10185",223.701129180374,0.00714953393749174,0.0603031930285412,0.118559790591982,0.905624123050867,0.970351654222111
"10186",11.7488348661272,0.212317627690083,0.131387382468699,1.61596664535626,0.10610152489476,0.330790713303444
"10187",17.0999447568596,0.0423480735432577,0.104123993442151,0.406708119265376,0.684222376483973,0.868361443344996
"10188",1.83396168086325,0.693286709518843,0.555592749177191,1.2478325365937,0.212092390682751,NA
"10189",13.4978532359171,-0.109415865738968,0.12264427631951,-0.892140008669631,0.372317892601748,0.666818956355886
"10190",10.5285041458992,-0.0300642233678462,0.14821172203647,-0.202846461499505,0.839255041732767,0.942553344933623
"10191",10.4657550861823,0.0928256230046355,0.132930966229478,0.698299468044121,0.484989931853899,0.751783339759348
"10192",20.400717510525,0.000899587687287275,0.0960776047629784,0.00936313607636807,0.992529407439842,0.999450573384333
"10193",23.3639112548296,-0.207284261558694,0.101546295288641,-2.04127842349638,0.0412231604568122,0.180932564618877
"10194",14.3699548731277,-0.162369704659485,0.111540561372311,-1.45570098143501,0.145475298473409,0.400613925891301
"10195",20.1170109086489,-0.0218804574028528,0.0957468874656555,-0.228523955002729,0.819238935363587,0.934103924836236
"10196",12.4763002764004,-0.0420528728123366,0.119247256886191,-0.352652747831941,0.724348787870176,0.889068382564039
"10197",13.9698490753971,0.0849895760442652,0.12482509733432,0.680869295191792,0.495954198243454,0.7589537415137
"10198",13.4153877630747,-0.24559563042878,0.123026874382147,-1.99627627428711,0.0459038590782406,0.193753785371442
"10199",22.8138167452134,-0.00671319635113314,0.0885253631844089,-0.0758335928783342,0.939551489812035,0.982843477160877
"10200",9.84494352004686,-0.212571845681163,0.148119312517759,-1.43513929458508,0.151247408076307,0.410296932215717
"10201",16.3047348551771,-0.0476366757635963,0.108271940208122,-0.439972495847292,0.659957027867935,0.854543032238751
"10202",13.240705644863,0.0472904563012895,0.11675412845896,0.405043118607259,0.685445816480904,0.868925634848178
"10203",11.2705743002401,-0.145963931345412,0.140079113380664,-1.0420106739879,0.297406730218096,0.592945281689902
"10204",86.0286990711242,-0.480098739110415,0.104194844792012,-4.6077014661211,4.07144647419905e-06,6.8507800496736e-05
